"Numero","Sexo","Hermanos","Edad","Peso","Ciudad","Puntaje"
"1","F","1","18","60","Lima","69"
"2","F","2","19","58","Arequipa","78"
"3","M","0","18","59","Cuzco","68"
"4","M","1","20","58","Tacna","69"
"5","F","2","21","61","Moquegua","70"
"6","M","2","22","62","Lima","68"
"7","M","1","20","63","Cuzco","70"
"8","F","3","21","58","Cuzco","74"
"9","M","1","18","59","Arequipa","75"
"10","F","0","19","60","Tacna","75"
"11","F","2","22","62","Arequipa","68"
"12","F","3","20","61","Lima","69"
"13","F","2","21","60","Tacna","70"
"14","M","1","19","59","Moquegua","71"
"15","M","3","18","58","Lima","70"
"16","M","2","22","59","Lima","68"
"17","F","1","22","59","Cuzco","74"
"18","F","2","21","60","Arequipa","68"
"19","M","3","19","62","Tacna","71"
"20","F","2","19","63","Lima","72"
"21","F","1","22","64","Lima","74"
"22","M","1","21","62","Cuzco","73"
"23","M","2","19","63","Moquegua","72"
"24","F","3","18","58","Lima","74"
"25","M","2","20","59","Lima","74"
"26","M","1","21","63","Lima","69"
"27","F","1","22","61","Arequipa","71"
"28","M","2","21","62","Arequipa","72"
"29","F","2","18","61","Cuzco","68"
"30","M","0","19","58","Lima","73"
"31","M","3","20","61","Lima","69"
"32","M","2","21","60","Tacna","70"
"33","F","1","19","59","Moquegua","71"
"34","F","3","18","58","Arequipa","70"
"35","F","2","22","59","Arequipa","68"
"36","M","1","22","59","Lima","74"
"37","M","1","20","58","Tacna","69"
"38","F","2","21","61","Moquegua","70"
"39","F","2","22","62","Lima","68"
"40","F","1","20","63","Cuzco","70"
"41","F","1","22","61","Arequipa","71"
"42","M","2","21","62","Arequipa","72"
"43","FF","2","18","61","Cuzco","68"
"44","F","1","22","61","Arequipa","71"
"45","M","2","21","62","Arequipa","72"
"46","F","2","18","61","Cuzco","68"
"47","F","1","18","59","Arequipa","75"
"48","F","1","18","59","Arequipa","75"
"49","M","0","19","60","Tacna","75"
"50","M","2","22","62","Arequipa","68"
